content_id,observation_time,user,user_location,social_media,publish_date,geo_location,comment_raw_text,emoji,reference_post_url,like_count,reply_count,repost_count,quote_count,bookmark_count,content_type
yt_comm_UgwzCWaBQpw071IxSFB4AaABAg,2025-05-25T14:53:55.036919+00:00,@Paolo91177,,YouTube,2025-05-24T18:15:37+00:00,,"Non papaia McLaren ,non papaia McLaren,non papaia, McLaren,non Kimi Andrea,non Kimi Andrea....voi commentatori ogni tanto siete patetici",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugz15xhIY3IIgzhvW4x4AaABAg,2025-05-25T14:53:55.036919+00:00,@Fabrizio.lo.vecchia.25,,YouTube,2025-05-24T17:42:43+00:00,,Finalmente grande Ferrari anche se il merito è piu dei piloti speriamo nella vittoria di Leclerc no di Hamilton perché e stato penalizzato comunque complimenti a Norris,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugxbe9eTNmY-u4lZYP14AaABAg,2025-05-25T14:53:55.036919+00:00,@bruhnoob-m5v,,YouTube,2025-05-24T17:41:48+00:00,,Ringraziamo quei bimbi speciali della fia che sono ubriachi e hanno penalizzato hamilton di 3 posizioniamo,nan,https://www.youtube.com/watch?v=stng_1gxnGI,10,0,0,0,0,commento
yt_comm_UgwXcSoJSuftDXzvJp54AaABAg,2025-05-25T14:53:55.036919+00:00,@big6951,,YouTube,2025-05-24T17:31:35+00:00,,ANCORA 1 VOLTA VISTO GLI HIGHLIGHTS IN MODALITA' MUTE PER NON SENTIRE STO'.........DI TELECRONISTA......,nan,https://www.youtube.com/watch?v=stng_1gxnGI,9,0,0,0,0,commento
yt_comm_UgwLrIJvyM1hMzxoQXh4AaABAg,2025-05-25T14:53:55.036919+00:00,@davideloi9176,,YouTube,2025-05-24T17:16:19+00:00,,"Ma spiegare a Gene che non si pronuncia 'Beerman' ci vuole molto? O quanto meno chiedete a Oliver ""ehi, come si pronuncia il tuo cognome?"" e poi, sia per rispetto che per professionalità, lo pronunciate tutti correttamente. Non è possibile che in studio non vi mettiate neanche d'accordo su come pronunciarlo. Boh",nan,https://www.youtube.com/watch?v=stng_1gxnGI,7,0,0,0,0,commento
yt_comm_Ugxa-oLIksUwBWpF2H94AaABAg,2025-05-25T14:57:17.261370+00:00,@Hotstepper2569,,YouTube,2025-05-25T14:56:16+00:00,,The most boring race of all time.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugy8HmgpMLzJCcewqkx4AaABAg,2025-05-25T14:57:17.261370+00:00,@dod_the_angel,,YouTube,2025-05-25T14:55:17+00:00,,Fornaroli almost smashed into the medical car on pit exit 💀,💀,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzLs1JR7JfFCfvJDNN4AaABAg,2025-05-25T14:57:17.261370+00:00,@clarageense4105,,YouTube,2025-05-25T14:54:51+00:00,,Donnez une vrai voiture à Hadjar,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,1,0,0,0,0,commento
yt_comm_Ugx91D8IjzVw09vDaC94AaABAg,2025-05-25T14:57:17.261370+00:00,@LillianCarey-lc,,YouTube,2025-05-25T14:55:48+00:00,,Nikola won by more than 7 sec. 'even after all the yellows and the safety car. Just dominated this weekend . ..,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgwflVdRxeE4k7Rb4zB4AaABAg,2025-05-25T15:00:31.023488+00:00,@Miendos,,YouTube,2025-05-25T14:51:15+00:00,,Questo cirucito non ha alcun senso da 50 anni,nan,https://www.youtube.com/watch?v=ucdQHwl9gfM,1,0,0,0,0,commento
yt_comm_UgyBPykI7yMN3b4RYqh4AaABAg,2025-05-25T15:00:31.023488+00:00,@giul44ianodriver39,,YouTube,2025-05-25T14:49:58+00:00,,Volontà,nan,https://www.youtube.com/watch?v=ucdQHwl9gfM,0,0,0,0,0,commento
yt_comm_UgwPytX0EdWztmDNBH94AaABAg,2025-05-25T15:00:31.023488+00:00,@giuseppejunioraran,,YouTube,2025-05-25T14:48:50+00:00,,"Che gara Leclerc, anche il 2° posto va benissimo così",nan,https://www.youtube.com/watch?v=ucdQHwl9gfM,5,0,0,0,0,commento
yt_comm_Ugw03jtmzeQGJDIIhGp4AaABAg,2025-05-25T15:00:31.023488+00:00,@riteshpathak6588,,YouTube,2025-05-25T14:57:11+00:00,,lol monsco worst race track ever.... car so big to overtake now,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugxn3xCXADmymEHmX214AaABAg,2025-05-25T15:00:31.023488+00:00,@sank241085,,YouTube,2025-05-25T14:56:49+00:00,,More fun in this 15 minutes of race than 78 laps of f1. Move monaco out of f1,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzO0NYIGOiEaVT7PHZ4AaABAg,2025-05-25T15:00:31.023488+00:00,@FrcNeru,,YouTube,2025-05-25T14:56:34+00:00,,what a joke of a race and circuit,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwFaE_e7c-e2pM6-GR4AaABAg,2025-05-25T15:00:31.023488+00:00,@christiancorreia2277,,YouTube,2025-05-25T15:00:03+00:00,,"CÂmara, not Camára. Isn't that difficult .",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgzTCpEsx0Zc09xptRd4AaABAg,2025-05-25T15:00:31.023488+00:00,@pooky2626,,YouTube,2025-05-25T14:59:19+00:00,,watch in 1.5 speed...much better,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxXVi2YaGs356tqDI94AaABAg,2025-05-25T15:03:46.272053+00:00,@JibJab-d8q,,YouTube,2025-05-25T15:02:22+00:00,,"finally, an exciting monaco race",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugy0g3E33kxanxqUXRZ4AaABAg,2025-05-25T15:03:46.272053+00:00,@sigurdntjostheim,,YouTube,2025-05-25T15:00:56+00:00,,Martins never gets a break😞😞,😞,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzVfQr_QuvzugYLMrF4AaABAg,2025-05-25T15:03:46.272053+00:00,@kochj0713,,YouTube,2025-05-25T15:02:33+00:00,,The racers seemed to enjoy Monaco much more than the fans at least when they’re on the podium,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,1,0,0,0,0,commento
yt_comm_Ugz7PKHYIuhWqjM84LB4AaABAg,2025-05-25T15:03:46.272053+00:00,@ModeeshaPanagoda,,YouTube,2025-05-25T10:59:55+00:00,,Imagine F1 with 30 cars in Monaco,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_Ugy46PPkI97LbFKUpUF4AaABAg,2025-05-25T15:03:46.272053+00:00,@moishe3591,,YouTube,2025-05-25T10:49:40+00:00,,Voisin is driving bumper car style 😂,😂,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgwwM4Kp7tsqWb-brfl4AaABAg,2025-05-25T15:03:46.272053+00:00,@dlerman66,,YouTube,2025-05-25T09:31:14+00:00,,"Monaco is legacy, but there's no point to races here.. Quali is the race, that's it",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgwcqnGucaWif-0BpL54AaABAg,2025-05-25T15:03:46.272053+00:00,@samikamppi8279,,YouTube,2025-05-25T06:56:12+00:00,,Hyvä Tukka 🇫🇮 Seuraavaksi Voitto!!!,🇫🇮,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgySTBMabBV9Jj0ztv94AaABAg,2025-05-25T15:03:46.272053+00:00,@gringostarr69,,YouTube,2025-05-25T06:06:46+00:00,,Come on Tuukka. That's the way to do it!!,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,1,0,0,0,0,commento
yt_comm_UgwNtGhgMsIkHQFUYgB4AaABAg,2025-05-25T15:03:46.272053+00:00,@Thomas-yz7lv,,YouTube,2025-05-25T04:05:36+00:00,,Great race,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_Ugz7V9W0idUPgXwChUV4AaABAg,2025-05-25T15:03:46.272053+00:00,@Stacey-c7u,,YouTube,2025-05-25T03:38:18+00:00,,"It makes sense why I fell in love with Formula 1 after seeing the Monaco Grand Prix some decades ago. On the lovely street track, cars could actually fit and compete with one another.",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,139,0,0,0,0,commento
yt_comm_UgxZAvumqRE8aQbPlr14AaABAg,2025-05-25T15:03:46.272053+00:00,@thedondeluxe6941,,YouTube,2025-05-25T03:03:12+00:00,,"That's not at all how you pronounce Stenshorne, but yay, go local kid!🥳",🥳,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgzZx8XnDdVmlVtIF_Z4AaABAg,2025-05-25T15:03:46.272053+00:00,@KillianConanMiller,,YouTube,2025-05-25T02:00:05+00:00,,I can't believe there are 30 formula cars in Monaco.,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_Ugy4OYmaikY5w-QcRDp4AaABAg,2025-05-25T15:03:46.272053+00:00,@grantjohns,,YouTube,2025-05-24T23:52:47+00:00,,Great drive from Sharp!,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgwvhNEwLIZudk8N-EB4AaABAg,2025-05-25T15:03:46.272053+00:00,@andreasandremyrvold,,YouTube,2025-05-24T23:21:58+00:00,,"Stenshorne with the rockhard horns, ""the musk ox""",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgywsoAFhVwF77Pmh_B4AaABAg,2025-05-25T15:03:46.272053+00:00,@coltith7356,,YouTube,2025-05-24T21:37:36+00:00,,"I like that half the grid didn't even try to make turn 1, they were 30m away from the apex, no incident ahead, and you see them just turning wherever they want. Didn't know it was make-your-own-layout-day today but that's a cool addition",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgzEbULmHz1qSRO2gBN4AaABAg,2025-05-25T15:03:46.272053+00:00,@andreaswiesheu2240,,YouTube,2025-05-24T21:22:27+00:00,,"the F3 cars fit perfect for monaco - maybe give them the F1 drivers for that one race, that would be fun.",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_Ugy4pT130Jryv0tPabJ4AaABAg,2025-05-25T15:03:46.272053+00:00,@LinharesDosSantos,,YouTube,2025-05-24T20:28:14+00:00,,VOISIN me lembrou o grande NISSANY quem acompanha F2 e F3 sabe,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_Ugzyx2CBuQceOzrtufV4AaABAg,2025-05-25T15:03:46.272053+00:00,@crixdog32,,YouTube,2025-05-24T20:12:32+00:00,,William Oakes must be celebrating Hitech's victory in his cell. 😁😁,😁,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_Ugyuq-cThpKajz2Zdyt4AaABAg,2025-05-25T15:03:46.272053+00:00,@SoulAwakening-hd,,YouTube,2025-05-24T18:45:15+00:00,,Thank you for the bright emotions! Your videos are always so inspiring! 💝🐱,"💝,🐱",https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgxLbjdsrBcgh-7xT9F4AaABAg,2025-05-25T15:03:46.272053+00:00,@CalixtoErico,,YouTube,2025-05-24T18:35:46+00:00,,F3 has the right cars for Monaco.,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgzYRPVf7BK58MQC2CR4AaABAg,2025-05-25T15:03:46.272053+00:00,@Evana-o7z,,YouTube,2025-05-24T18:11:37+00:00,,"It makes sense why I fell in love with Formula 1 after seeing the Monaco Grand Prix some decades ago. On the lovely street track, cars could actually fit and compete with one another.",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,144,1,0,0,0,commento
yt_comm_UgxUA6XT6FItpnjnWhZ4AaABAg,2025-05-25T15:03:46.272053+00:00,@LenoraFlynn,,YouTube,2025-05-24T17:48:58+00:00,,Can we have F1 drivers drive smaller F3 cars at Monaco every year instead of the boats they usually drive?,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,141,0,0,0,0,commento
yt_comm_UgzdZC8bKT-kUL-kWZB4AaABAg,2025-05-25T15:03:46.272053+00:00,@uw0k,,YouTube,2025-05-24T16:57:58+00:00,,"It’s not Sten-shorne as in the english word ‘shore’, but Stens-hor-ne.",nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,1,0,0,0,0,commento
yt_comm_UgwimeRlmdnhZpJJjft4AaABAg,2025-05-25T15:03:46.272053+00:00,@tettoproject,,YouTube,2025-05-25T14:58:21+00:00,,Monaco is the most stupid Grand Prix thats not F1 circuit its just idiotical,nan,https://www.youtube.com/watch?v=XoOIk9qlJ4I,0,0,0,0,0,commento
yt_comm_Ugxmk58neIOCYI6Nidl4AaABAg,2025-05-25T15:03:46.272053+00:00,@Whatsamattau2,,YouTube,2025-05-25T14:29:26+00:00,,Boring…,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugxi9reUKrxbkgB35nh4AaABAg,2025-05-25T15:03:46.272053+00:00,@bapisaha205,,YouTube,2025-05-25T13:52:38+00:00,,❤🇮🇳 great👏👍🎉,"❤,👏,🇮🇳,👍,🎉",https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugyz7_7elK0vvE9jCJB4AaABAg,2025-05-25T15:03:46.272053+00:00,@BCSshortsOfficial,,YouTube,2025-05-25T13:02:22+00:00,,❤🇮🇳,"❤,🇮🇳",https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_UgxkzlhljdLNoRdlyAp4AaABAg,2025-05-25T15:03:46.272053+00:00,@RunalMokal,,YouTube,2025-05-25T12:47:59+00:00,,Who want's kush maini in F1 🇮🇳🇮🇳 👇👇,"🇮🇳,👇",https://www.youtube.com/watch?v=6HieVkEOiCA,2,0,0,0,0,commento
yt_comm_UgyfzLDZcAj9n3IHNHd4AaABAg,2025-05-25T15:03:46.272053+00:00,@siddharthnayak1993,,YouTube,2025-05-25T12:20:25+00:00,,What a win for Maini💪...it's a historic day for India🇮🇳 and for an Indian driver to get a win in such a global platform 👏,"💪,🇮🇳,👏",https://www.youtube.com/watch?v=6HieVkEOiCA,2,0,0,0,0,commento
yt_comm_Ugy4lZwD_6BVIZS6LYh4AaABAg,2025-05-25T15:03:46.272053+00:00,@anythingyouwant3361,,YouTube,2025-05-25T12:12:43+00:00,,"Let's gooo,🎉🇮🇳","🎉,🇮🇳",https://www.youtube.com/watch?v=6HieVkEOiCA,1,0,0,0,0,commento
yt_comm_Ugzzohul16FDzahFCrV4AaABAg,2025-05-25T15:03:46.272053+00:00,@Teeeeeeeeee46,,YouTube,2025-05-25T11:46:42+00:00,,When are they going to do Canada?,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugw70wTAjLHdFqVTlRp4AaABAg,2025-05-25T15:03:46.272053+00:00,@CarKiller92,,YouTube,2025-05-25T11:41:26+00:00,,race on a track where overtaking is impossible -> penalize any attempts at overtaking -> profit?,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugw73icYF3zemueoFBx4AaABAg,2025-05-25T15:03:46.272053+00:00,@AstanAstivaOffical,,YouTube,2025-05-25T11:40:48+00:00,,That pink alpine livery looks amazing. Anyone else think that should be the main f1 teams livery,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_UgzgTCbRW7XIbXAdiJp4AaABAg,2025-05-25T15:03:46.272053+00:00,@AstanAstivaOffical,,YouTube,2025-05-25T11:40:04+00:00,,"At the start of the year, i thought Maini fell off since he wasn't top ten in any of the races, but now im happy to see him back on the podium. I think he needed some time to adjust to his new team.",nan,https://www.youtube.com/watch?v=6HieVkEOiCA,2,0,0,0,0,commento
yt_comm_UgzZoUaxJSBSvy1F4nB4AaABAg,2025-05-25T15:03:46.272053+00:00,@BreakawayB,,YouTube,2025-05-25T11:37:46+00:00,,Big brain strategy from Linblaad,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,1,0,0,0,0,commento
yt_comm_UgyD7aEaeRBwNKR_PZB4AaABAg,2025-05-25T15:03:46.272053+00:00,@ashwinsamant5994,,YouTube,2025-05-25T11:08:03+00:00,,🇮🇳🇮🇳🇮🇳🇮🇳,🇮🇳,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugx5MFHJWe4u6UAgnux4AaABAg,2025-05-25T15:03:46.272053+00:00,@enemycoot2347,,YouTube,2025-05-25T11:05:09+00:00,,Moving of the weekend: destroying someones race,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugw6RAPFxrQIRt-7nst4AaABAg,2025-05-25T15:03:46.272053+00:00,@MightyCoffeeMaker,,YouTube,2025-05-25T11:01:37+00:00,,"ALORS…. Je sais pas pour la F1, mais en F2…",nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_UgyRKlVLM0s7nqII_qJ4AaABAg,2025-05-25T15:03:46.272053+00:00,@theswapneelswing,,YouTube,2025-05-25T11:00:50+00:00,,"Well done, Kush!!! 🇮🇳🇮🇳🇮🇳 F2 in Monaco always shows that action is possible for F1 in Monaco too, if only the cars were a little bit smaller!",🇮🇳,https://www.youtube.com/watch?v=6HieVkEOiCA,13,0,0,0,0,commento
yt_comm_UgwErrjmdoUQY-qOJzJ4AaABAg,2025-05-25T15:03:46.272053+00:00,@sujumullool,,YouTube,2025-05-25T10:53:29+00:00,,🇮🇳💪💞 INDIA,"💞,💪,🇮🇳",https://www.youtube.com/watch?v=6HieVkEOiCA,1,0,0,0,0,commento
yt_comm_Ugz_z3Oi0XaR-5lm68d4AaABAg,2025-05-25T15:03:46.272053+00:00,@SmokeyNagata197,,YouTube,2025-05-25T10:41:45+00:00,,"Overtaking here is ridiculous, you can't overtake without crashing or pushing someone out, what a joke this Monaco GP become, cars are no longer suitable to race here Monaco should be gone, Quali is the only exciting thing.",nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_UgykVztP3HidMbcQ3xZ4AaABAg,2025-05-25T15:03:46.272053+00:00,@SLicKoxx,,YouTube,2025-05-25T10:40:33+00:00,,Way to go Maini 🇮🇳,🇮🇳,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugx8z-3fVP5QB_D-YVl4AaABAg,2025-05-25T15:03:46.272053+00:00,@procatprocat9647,,YouTube,2025-05-25T10:39:36+00:00,,Monaco is the problem here. Its too small even for F2 cars. Monaco is a joke. Bin the sunday race!,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugw8VGp5cSp_r58AZ-R4AaABAg,2025-05-25T15:03:46.272053+00:00,@charlesanthonyhoffmann1142,,YouTube,2025-05-25T10:26:03+00:00,,"Legal, lugar de gente rica e tal, mas a corrida é ima bosta.",nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_UgxEvUJPDyNhXMii3294AaABAg,2025-05-25T15:07:11.441146+00:00,@adam.s007,,YouTube,2025-05-25T15:02:18+00:00,,How accurate are the ghost's racing line from this? Is it edited in by the editor or is it from real data using GPS etc?,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxhH669AAC_gdprGzR4AaABAg,2025-05-25T15:10:27.129549+00:00,@nettocelins,,YouTube,2025-05-25T15:06:56+00:00,,Have two stop?,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgyH-89QJdgqr4c55YF4AaABAg,2025-05-25T15:10:27.129549+00:00,@Masterbaiter1000,,YouTube,2025-05-25T15:05:49+00:00,,He threw the race,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugw9-8FoRHugoit0gVF4AaABAg,2025-05-25T15:10:27.129549+00:00,@chimchim2_,,YouTube,2025-05-25T15:04:59+00:00,,Half the field are gone 😂,😂,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzIhf66-du55TzIE114AaABAg,2025-05-25T15:10:27.129549+00:00,@evairmarquesmarques9078,,YouTube,2025-05-25T15:04:23+00:00,,"Essa chicana deveria ser retirada, i tornar ponto de ultrapassagens!!!",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugzta_y7uLdUbKHf25l4AaABAg,2025-05-25T15:10:27.129549+00:00,@aabidamn,,YouTube,2025-05-25T15:10:00+00:00,,"I flinched at first, thinking they were going to crash.",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgzLqDBIFG_g0CKIwfR4AaABAg,2025-05-25T15:16:15.945631+00:00,@giumix22,,YouTube,2025-05-25T15:07:21+00:00,,Fategli le corse di bici in sta pista😂😴,"😂,😴",https://www.youtube.com/watch?v=ucdQHwl9gfM,1,0,0,0,0,commento
yt_comm_Ugw6MJ_93TXFH8pIa-Z4AaABAg,2025-05-25T15:16:15.945631+00:00,@jbsmarklinmodellbahn1728,,YouTube,2025-05-25T15:14:56+00:00,,Monaco is a course for Mario Cart but not a real race track.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugyybth2yFppYNZlLz54AaABAg,2025-05-25T15:16:15.945631+00:00,@Chatisthisrealquestionmark,,YouTube,2025-05-25T15:13:25+00:00,,i never watch F2. i am glad i watch this race. xD,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxHa5QjAgZCCXQljvh4AaABAg,2025-05-25T15:16:15.945631+00:00,@SafakYokolma,,YouTube,2025-05-25T15:14:12+00:00,,"As a Max fan I do this for Lando: 👏👏👏👏. Yes, he has the fastest car, but still, you have to do it. I have heard that he has stopped with social media…see the difference: he’s more focused. Well done Lando 👍","👏,👍",https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgzQwoJm3bm-GsZ47Ll4AaABAg,2025-05-25T15:20:04.488242+00:00,@Della.Chambers,,YouTube,2025-05-25T15:19:23+00:00,,My life expectancy has been shortened by 'several years as a result of watching and supporting Dunne this year . ..,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugxl3RkjUepdHjddfVl4AaABAg,2025-05-25T15:20:04.488242+00:00,@exaltedleopard,,YouTube,2025-05-25T15:18:08+00:00,,When Alonso tapped his breaks at normal time and a certain Russell crashed out of being an amateur Alonso got punished so why not this pink twit?,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzyxxAhgBuKq_rnZwx4AaABAg,2025-05-25T15:20:04.488242+00:00,@thedonsz9186,,YouTube,2025-05-25T15:16:34+00:00,,Great to see the Montoya name back on a racing podium,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxHOvHmhLdPpVFQDSN4AaABAg,2025-05-25T15:23:34.793303+00:00,@carletto_,,YouTube,2025-05-25T15:20:30+00:00,,In pratica con questo video abbiamo visto l'intero gp?,nan,https://www.youtube.com/watch?v=ucdQHwl9gfM,0,0,0,0,0,commento
yt_comm_UgwhA_kJDqCd4x-7n6R4AaABAg,2025-05-25T15:23:34.793303+00:00,@carl_estepa,,YouTube,2025-05-25T15:21:55+00:00,,the ending almost look like marlon stockinger's win :D,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugx3BdCUvcXt1IOfi1d4AaABAg,2025-05-25T15:23:34.793303+00:00,@docthomas8717,,YouTube,2025-05-25T15:20:13+00:00,,Congratulations on your win today lando,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_Ugw6J6PprPVLY2J3MNx4AaABAg,2025-05-25T15:26:56.299770+00:00,@stroggs,,YouTube,2025-05-25T15:26:02+00:00,,More like Alex Dumb,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,1,0,0,0,0,commento
yt_comm_UgxYx16wVDg5AA2Qu594AaABAg,2025-05-25T15:26:56.299770+00:00,@curlsalot91,,YouTube,2025-05-25T15:25:46+00:00,,"6:20 so this is the new caliber of men cheering for a racing win, contributing nothing but luck? disappointing",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,1,0,0,0,0,commento
yt_comm_UgzyP7VOHoA-3hAkJ-54AaABAg,2025-05-25T15:26:56.299770+00:00,@JEGlobalConcepts,,YouTube,2025-05-25T15:25:44+00:00,,Too many cars smh,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
