content_id,observation_time,user,user_location,social_media,publish_date,geo_location,comment_raw_text,emoji,reference_post_url,like_count,reply_count,repost_count,quote_count,bookmark_count,content_type
yt_comm_UgysMs3vKelRoZN9PnV4AaABAg,2025-05-25T15:30:16.552977+00:00,@Earlgray420,,YouTube,2025-05-25T15:27:29+00:00,,Always wondered how the pitlane/garages work for f2 in Monaco. Do they use the same pitlane but not the garages? Where do they store all the tyres for f2 pit stops if the f1 teams have the garage space etc,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwNXMEuOLZPTJyDBqR4AaABAg,2025-05-25T15:30:16.552977+00:00,@emiliogomez412,,YouTube,2025-05-25T15:27:10+00:00,,"Esa nave se maneja sola, un espectáculo el McLaren. felicitaciones para Lando excelente piloto 💪",💪,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgyJJsiwzm2a6P7j7hZ4AaABAg,2025-05-25T15:33:36.660397+00:00,@googboog,,YouTube,2025-05-25T15:32:43+00:00,,Maini avoiding the carnage at the start was incredible,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxZGT89rbflxL_V0Ml4AaABAg,2025-05-25T15:33:36.660397+00:00,@PSYCHO-PASS-K,,YouTube,2025-05-25T15:31:41+00:00,,amateur,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugxwz97N_ZVmp5J5a6J4AaABAg,2025-05-25T15:33:36.660397+00:00,@SkadiPzyshkan,,YouTube,2025-05-25T15:33:07+00:00,,faster driver vs faster car,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgxZ7gNU11Uttq9S0Bd4AaABAg,2025-05-25T15:33:36.660397+00:00,@gillb9222,,YouTube,2025-05-25T15:28:32+00:00,,I like Lewis but it does seem a bit rude to live in a country to avoid your taxes but make no effort to speak the language.,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugy-fE0i01QwASASZN94AaABAg,2025-05-25T15:33:36.660397+00:00,@otyimutyimu,,YouTube,2025-05-25T15:23:02+00:00,,"Calling it part of the Triple Crown just makes the other two look better by comparison. Still, not bad as a pre-show for the Indy 500.",nan,https://www.youtube.com/watch?v=vfL91o3QDbw,1,0,0,0,0,commento
yt_comm_UgylrlVsUtPcoYNEEG14AaABAg,2025-05-25T15:33:36.660397+00:00,@Marcus1074,,YouTube,2025-05-25T15:14:17+00:00,,"Here is an idea for next year, add a RUNAWAY in turn 10 & 11 (with proper lines to avoid collisions) that all drivers can use 3 times during the race, just like what Russell end up doing to overtake Albon. Monaco is such a hard race to have overtakes, but if we create this shortcut, now every time you face a slow car in front, you can use this strategically, LIKE IT if you think the could work... it will be a lot more fun to watch the race and sort out who can still take it by the end of the race, of course the slower driver in front can make you lose time by blocking the runaway by braking, or the leader can use it when some is trying to undercut them in the pits.",nan,https://www.youtube.com/watch?v=vfL91o3QDbw,3,0,0,0,0,commento
yt_comm_Ugz5MwlP7mn5BBjOE1J4AaABAg,2025-05-25T15:33:36.660397+00:00,@camiloroa3182,,YouTube,2025-05-25T15:02:53+00:00,,"Too, too, too roo. Where’s Verstappen? 😂",😂,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgxTdSy4D-IDCQbDach4AaABAg,2025-05-25T15:33:36.660397+00:00,@allanmunken,,YouTube,2025-05-25T14:51:48+00:00,,C L is Such a Sweet Driver ;-),nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,1,0,0,0,commento
yt_comm_UgyTI3MQVMJoWaq_GyJ4AaABAg,2025-05-25T15:33:36.660397+00:00,@mattfgln,,YouTube,2025-05-25T14:50:45+00:00,,This track is trash. No overtakes,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugx2hofSDv8tBybAXAh4AaABAg,2025-05-25T15:33:36.660397+00:00,@cavagna,,YouTube,2025-05-25T14:44:15+00:00,,There must be like 200 yachts at bay there! 😮,😮,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgycQ7NMOM1CZqLILw94AaABAg,2025-05-25T15:33:36.660397+00:00,@hamza-chaudhry,,YouTube,2025-05-25T14:20:05+00:00,,14:14,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugzh31m63D8PZBKlP1d4AaABAg,2025-05-25T15:33:36.660397+00:00,@くっきー-d5t,,YouTube,2025-05-25T14:11:36+00:00,,Monaco gp will not be necessary from next year.,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugzc-piHd3QZ9ajlhG94AaABAg,2025-05-25T15:33:36.660397+00:00,@duncanneo7407,,YouTube,2025-05-25T14:06:07+00:00,,Lecleerc 😂❤,"😂,❤",https://www.youtube.com/watch?v=vfL91o3QDbw,3,0,0,0,0,commento
yt_comm_UgxLXkpHeB8gCJMZ2SB4AaABAg,2025-05-25T15:33:36.660397+00:00,@M.Allchin,,YouTube,2025-05-25T14:04:57+00:00,,This race is well boring 😞!,😞,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgzwtpqITor__NzsE0p4AaABAg,2025-05-25T15:33:36.660397+00:00,@diamantinoleite2065,,YouTube,2025-05-25T14:00:12+00:00,,Lercler parabéns,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugz5lijUYS-AHRdBgMh4AaABAg,2025-05-25T15:33:36.660397+00:00,@elwalker9034,,YouTube,2025-05-25T13:57:28+00:00,,Ocon looks 1000x better hair grown out,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgwTd_L-4MrVQhVoJUl4AaABAg,2025-05-25T15:33:36.660397+00:00,@disapphire,,YouTube,2025-05-25T13:48:50+00:00,,11:43 that fan shouting ESTEBAN ESTEBAN needs their head checked 😂,😂,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugyxolk4h_cy2qlnmaR4AaABAg,2025-05-25T15:33:36.660397+00:00,@NutsDriver,,YouTube,2025-05-25T13:10:51+00:00,,Where is the Lego(tm) Feature Race? 😅,😅,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugx-WYm8SVvQ-PKgOHF4AaABAg,2025-05-25T15:33:36.660397+00:00,@GarrishChristopherRobin777,,YouTube,2025-05-25T13:09:04+00:00,,DURING LAP 37 THE WORLD AS WE KNOW IT ENDS: signed THE JUDEAN PEOPLE'S LIBERATION FRONT,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgzY3Mwg-cdhIStXaTB4AaABAg,2025-05-25T15:33:36.660397+00:00,@TANGOCHRISTO06,,YouTube,2025-05-25T13:05:01+00:00,,Jvoulais entendre un peu Stroll 😢,😢,https://www.youtube.com/watch?v=vfL91o3QDbw,1,1,0,0,0,commento
yt_comm_Ugx84hsYawG9CJCEoTV4AaABAg,2025-05-25T15:33:36.660397+00:00,@reportesivieri5165,,YouTube,2025-05-25T12:56:05+00:00,,"Éxito a Colapinto, Que sume Puntos sería Un Exitazo",nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgytL7xDmWmYbR_5l2x4AaABAg,2025-05-25T15:33:36.660397+00:00,@reportesivieri5165,,YouTube,2025-05-25T12:55:22+00:00,,Hermoso Mónaco es un Circuito Único,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_Ugzblm3PxCuyBhKbQAt4AaABAg,2025-05-25T15:33:36.660397+00:00,@chatABC4535,,YouTube,2025-05-25T12:41:37+00:00,,"ohh nice sky, booommmbooomm🚗🚙","🚙,🚗",https://www.youtube.com/watch?v=vfL91o3QDbw,0,0,0,0,0,commento
yt_comm_UgxvcIgjA0h6Ms1Xiox4AaABAg,2025-05-25T15:37:02.796034+00:00,@chrisstopher2277,,YouTube,2025-05-25T15:36:19+00:00,,That pit lane looks scary.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzjgilsrzBhzmqAp2F4AaABAg,2025-05-25T15:37:02.796034+00:00,@Uvp_13.sef1,,YouTube,2025-05-25T15:34:35+00:00,,Formula 2 Monaco is so much more interesting than F1 Monaco,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwmHV8OveAL0vLWS9Z4AaABAg,2025-05-25T15:40:59.292577+00:00,@YeungJacky00,,YouTube,2025-05-25T15:37:17+00:00,,Always Alex Done,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgziwhoLol-Dv6nFv_t4AaABAg,2025-05-25T15:44:19.527681+00:00,@Zed-v5c,,YouTube,2025-05-25T15:43:41+00:00,,That is as a glorious pile up. Gotta have those now and again. ✊🏻,✊🏻,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_Ugxs4Bs-3217BzmcStZ4AaABAg,2025-05-25T15:44:19.527681+00:00,@theman18091,,YouTube,2025-05-25T15:42:46+00:00,,"""Lost a couple of postions off the line"" dude let dropped like 8 places, that's way more than a couple",nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_Ugx5tg-GNdVIy6AZHqZ4AaABAg,2025-05-25T15:44:19.527681+00:00,@jamesstiles-pj4xp,,YouTube,2025-05-25T15:42:06+00:00,,Identical to the Second round of 2011 World Grand Prix in Porta Corsa,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgzjzNiLqu-JB3LM85B4AaABAg,2025-05-25T15:44:19.527681+00:00,@Imma-Loot-Goblin,,YouTube,2025-05-25T15:41:30+00:00,,Here I thought this was a F1 academy clip. Too bad RPM would have had a field day with this,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_Ugy3TzX48bRM5f_GtY94AaABAg,2025-05-25T15:44:19.527681+00:00,@S1r_M4th3w,,YouTube,2025-05-25T15:40:52+00:00,,Hm… reminds me of Spa 1998,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgyUrC_iq6Zj0BA560J4AaABAg,2025-05-25T15:44:19.527681+00:00,@gillb9222,,YouTube,2025-05-25T15:39:46+00:00,,That crash looks like the ones I just to have with my matchbox cars when I was a kid,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_Ugw79KGI4zcRmEeumzZ4AaABAg,2025-05-25T15:44:19.527681+00:00,@simonchurch.,,YouTube,2025-05-25T15:38:51+00:00,,F2 will never change lol,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgwqXx-Gg3IjTYRe_HN4AaABAg,2025-05-25T15:44:19.527681+00:00,@misfortune50,,YouTube,2025-05-25T15:37:58+00:00,,That was 100% on purpose,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_UgwbSit53J7ZuOIbMXB4AaABAg,2025-05-25T15:44:19.527681+00:00,@LeGnomeLMP,,YouTube,2025-05-25T15:37:33+00:00,,Monaco now identifies as Macau,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgxpxJk5OvvQpMuShn14AaABAg,2025-05-25T15:44:19.527681+00:00,@kevinroberts5216,,YouTube,2025-05-25T15:36:24+00:00,,lol I thought the thumbnail must have been photoshopped…,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgyOrnnyi5Ca33Gw2f54AaABAg,2025-05-25T15:44:19.527681+00:00,@DGARedRaven,,YouTube,2025-05-25T15:36:03+00:00,,How often dio we have to say it: NO HEROICS INTO SAINTE-DEVOTE!,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgwlwN2CZOqAPOvOu_J4AaABAg,2025-05-25T15:44:19.527681+00:00,@GodsMemeTV,,YouTube,2025-05-25T15:35:01+00:00,,muppet show,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_UgxKCmjtOEhOLz0Wvmh4AaABAg,2025-05-25T15:44:19.527681+00:00,@人乃声歩天,,YouTube,2025-05-25T15:33:45+00:00,,Do it on a wider course !! From Japan,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_Ugy6ZIwT_DlqrMlsJY14AaABAg,2025-05-25T15:44:19.527681+00:00,@JEGlobalConcepts,,YouTube,2025-05-25T15:33:25+00:00,,They need to reduce the amount of cars,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgxTkWMy6S1zhmEuEGF4AaABAg,2025-05-25T15:44:19.527681+00:00,@yarayaradaze,,YouTube,2025-05-25T15:32:33+00:00,,Another proof to have monaco deleted from the calendar,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,1,0,0,0,commento
yt_comm_UgyF4cyUJ3v46qffo854AaABAg,2025-05-25T15:44:19.527681+00:00,@shmet,,YouTube,2025-05-25T15:32:07+00:00,,Deserves a race ban,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_Ugz-FZn2rGRT9Uwvpip4AaABAg,2025-05-25T15:44:19.527681+00:00,@dallisb1047,,YouTube,2025-05-25T15:30:39+00:00,,I dont like the attitude. Martins was nit completely ahead. I still say that the inside car has the corner.,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgxrfEekUBHXTGs34Eh4AaABAg,2025-05-25T15:44:19.527681+00:00,@late_at_night_music,,YouTube,2025-05-25T15:29:13+00:00,,Bufff,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgzEApirX7QtO51vxdJ4AaABAg,2025-05-25T15:44:19.527681+00:00,@rprprprprp-n9g,,YouTube,2025-05-25T15:28:53+00:00,,"""But I was on pole! It's my corner! Waaaaaah!"" - whoever the pole sitter was, he's not even important enough to learn his name.",nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_UgzPCf20pKHu8di6rkN4AaABAg,2025-05-25T15:44:19.527681+00:00,@CokeAndFriesHalo,,YouTube,2025-05-25T15:28:09+00:00,,The only reason I clicked an F2 video,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_UgzjHU9QXE9ILWaVl9t4AaABAg,2025-05-25T15:44:19.527681+00:00,@suhdud4646,,YouTube,2025-05-25T15:42:59+00:00,,"Dunne, that was extremely selfish.",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwQwNmN4rVUN-zZQwp4AaABAg,2025-05-25T15:44:19.527681+00:00,@haroldramosardila-mz6xu,,YouTube,2025-05-25T15:41:57+00:00,,Montoya Jr. What a lucky 😂,😂,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugx6oAFKoxhWtfsQ6VF4AaABAg,2025-05-25T15:44:19.527681+00:00,@nelsonclub7722,,YouTube,2025-05-25T15:41:42+00:00,,"This is what I heard. ""To the right of screen Big Tomaty's""",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzY2u_YvPxydc3Q1PZ4AaABAg,2025-05-25T15:44:19.527681+00:00,@BaoNguyen-ib5jx,,YouTube,2025-05-25T15:41:11+00:00,,🇺🇸 🇺🇲 🇺🇸 🇺🇲 🇺🇸 🇺🇲 🦅🦅🦅🦅🦅,"🦅,🇺🇲,🇺🇸",https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugw3xuMKQSlSlbaVe-Z4AaABAg,2025-05-25T15:44:19.527681+00:00,@enricotraica3857,,YouTube,2025-05-25T15:41:07+00:00,,Thumbnail: to be continued,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzCr_dwPim2ie0NJUZ4AaABAg,2025-05-25T15:44:19.527681+00:00,@THRAWN093,,YouTube,2025-05-25T15:41:42+00:00,,🏁🚩🏁Stroll WDC before Ferrari Constructors Champion🏁🚩🏁,"🏁,🚩",https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgwcwOELyRzfz_gqazF4AaABAg,2025-05-25T15:44:19.527681+00:00,@Foxtrot6624,,YouTube,2025-05-25T15:42:48+00:00,,"About as definitive proof as you can get who’s for the better car vs better driver debate. McLaren’s a rocket ship, Leclerc has a better entry and exit to practically every corner and the McLaren still just shoots away down the straights",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugx7pIhKDZ82sOQg4LF4AaABAg,2025-05-25T15:44:19.527681+00:00,@ThomasHarrisonLord,,YouTube,2025-05-25T15:42:19+00:00,,Please bring back Piers Prior as the co-commentator,nan,https://www.youtube.com/watch?v=DX0ZS0SBUiI,0,0,0,0,0,commento
yt_comm_UgzYgW0iuM8DmBl7j1J4AaABAg,2025-05-25T15:47:54.260005+00:00,@angelatanurdzic7508,,YouTube,2025-05-25T15:47:39+00:00,,Unbelievable 😊,😊,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgxH6ZHYegDhhuiMV0h4AaABAg,2025-05-25T15:47:54.260005+00:00,@michael_0073,,YouTube,2025-05-25T15:46:20+00:00,,"Average Traffic Jam in MONACO if that happens , that's what Dunne doing",nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgxF1bi-kziLnuPyGYN4AaABAg,2025-05-25T15:47:54.260005+00:00,@AR44ZX,,YouTube,2025-05-25T15:45:55+00:00,,Most peaceful online racing game lobby:,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_UgyfcgXbpMRwbP_vtLl4AaABAg,2025-05-25T15:47:54.260005+00:00,@kaceydillin7367,,YouTube,2025-05-25T15:45:35+00:00,,Loses a couple of spots as 6 cars go past?,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,1,0,0,0,0,commento
yt_comm_Ugwto2p9QJqjwvgeb854AaABAg,2025-05-25T15:47:54.260005+00:00,@4lex_blublere,,YouTube,2025-05-25T15:45:09+00:00,,F1 open lobbies at its finest!!!🔥🔥,🔥,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgyjtVFQGkGiYbnu4oJ4AaABAg,2025-05-25T15:47:54.260005+00:00,@xxxxxx-up8wm,,YouTube,2025-05-25T15:44:48+00:00,,Alwx Dunne piloto agresivo sin cerebro 🧠,🧠,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgyLUBXrLVnpLEk8k9V4AaABAg,2025-05-25T15:47:54.260005+00:00,@chand4666,,YouTube,2025-05-25T15:44:34+00:00,,"""and thats millions and milions of damages""",nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_UgxqV3BT0G7XQf3foFh4AaABAg,2025-05-25T15:47:54.260005+00:00,@haroldramosardila-mz6xu,,YouTube,2025-05-25T15:44:57+00:00,,Montoya Jr. What a lucky 😂🇨🇴,"🇨🇴,😂",https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwoN7Mv8kwymvi6JTl4AaABAg,2025-05-25T15:47:54.260005+00:00,@D_LEGEND,,YouTube,2025-05-25T15:46:53+00:00,,"Leclerc seems like a better driver from this, with how he approaches turns, and how he is a bit more stable in his path....but McLaren just has a superior f1",nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgzwQ_CxXAJi8gAaSAZ4AaABAg,2025-05-25T15:47:54.260005+00:00,@ahmettek315,,YouTube,2025-05-25T15:41:28+00:00,,Welcome to the snore festival of Monaco. It is weird that they keep this track in calendar. Race ends after qualification.,nan,https://www.youtube.com/watch?v=vfL91o3QDbw,1,0,0,0,0,commento
yt_comm_UgzKmIDDg74Pe7Ro9894AaABAg,2025-05-25T15:51:23.755993+00:00,@florianlambiks1892,,YouTube,2025-05-25T15:48:27+00:00,,xD,nan,https://www.youtube.com/watch?v=LltDvEbLwTY,0,0,0,0,0,commento
yt_comm_Ugwe4mho1EEcd79qEZJ4AaABAg,2025-05-25T15:51:23.755993+00:00,@HowardBuckley-ik1yy,,YouTube,2025-05-25T15:48:42+00:00,,"VERY WELL DRIVEN, LANDO. EVEN ON AN F1 GAME,I DONT THINK IVE EVER SEEN SUCH A QUICK(AND SUPER LY DRIVEN)LAP OF THE MONACO CURCUIT!!That was seriously amazing!!!",nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgxMno-KzXSHEIFjGGd4AaABAg,2025-05-25T15:51:23.755993+00:00,@enriquediaz1839,,YouTube,2025-05-25T15:49:54+00:00,,Todo sabemos que pasaría si estuviera 🇲🇽,🇲🇽,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugzxkb0cqkBhwZowkLp4AaABAg,2025-05-25T15:51:23.755993+00:00,@nedcjp,,YouTube,2025-05-25T15:48:11+00:00,,"Circuit ridicule et minable pour les pètes-cul de Monaco. Ce circuit possède des putes lane. Vu à la télévision lors des qualifications, des pétasses, sortes de putes ridicules entrain de poser avec une flûte de champagne (boisson merdique) à la main. Il ne manquait plus que les Kardashian. La connerie n'a pas de limites.",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_Ugx4oncijwkfc0eXHM94AaABAg,2025-05-25T15:54:47.393310+00:00,@raioquieldelavin99,,YouTube,2025-05-25T15:51:56+00:00,,0:12 Absolute Mayhem I feel bad for Alex Dunne 🇨🇮 🥲,"🇨🇮,🥲",https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugx5ND6pTHylzjuP7l54AaABAg,2025-05-25T15:54:47.393310+00:00,@kharnthebetrayer1575,,YouTube,2025-05-25T15:50:12+00:00,,Son of Juan Pablo Montoya ?,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxlQFjJz0lAhLz_rWd4AaABAg,2025-05-25T15:54:47.393310+00:00,@qaza1988,,YouTube,2025-05-25T15:49:59+00:00,,F2 drivers are bad drivers.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzUQPFROUwD31Qc4Fh4AaABAg,2025-05-25T15:54:47.393310+00:00,@nedcjp,,YouTube,2025-05-25T15:49:12+00:00,,"Circuit ridicule et minable pour les pètes-cul de Monaco. Ce circuit possède des putes lane. Vu à la télévision lors des qualifications, des pétasses, sortes de putes ridicules entrain de poser avec une flûte de champagne (boisson merdique) à la main. Il ne manquait plus que les Kardashian. La connerie n'a pas de limites.",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxLUfJCq_2997I8CLd4AaABAg,2025-05-25T15:54:47.393310+00:00,@MarteloPRL,,YouTube,2025-05-25T15:48:10+00:00,,Absolutely no way Dunne makes to F1 with that kind of decision making. He is so fast but so reckless. A shame really.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxoW7ZzFlEzBKPo3K14AaABAg,2025-05-25T15:54:47.393310+00:00,@nippelpierre9821,,YouTube,2025-05-25T15:53:19+00:00,,"Il semble sur ces images que la Mc Laren dispose d'une motricité légèrement meilleure que la Ferrari. Sinon, on voit bien tout le talent de Charles Leclerc quand il court dans son jardin et celui de Lando quand il a la bonne voiture...😊",😊,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_UgwjVEK4X5WcfkLl98N4AaABAg,2025-05-25T15:54:47.393310+00:00,@olivdb23,,YouTube,2025-05-25T15:51:36+00:00,,is F2 destruction derby?,nan,https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_UgyTfIjSR1_mpQ_BVQF4AaABAg,2025-05-25T15:58:11.466151+00:00,@Bers3rk_tv,,YouTube,2025-05-25T15:55:47+00:00,,"That crane could not have been in a better position, also who let Stroll drive in a F2 race?",,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugx4XtT3_k-X0mIX-gJ4AaABAg,2025-05-25T15:58:11.466151+00:00,@StephanieDunn-h6m,,YouTube,2025-05-25T15:55:39+00:00,,Dunne shows why he is the greatest reckless driver of all time.,,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugy7WBckrpsiDEObbUB4AaABAg,2025-05-25T15:58:11.466151+00:00,@BLEON94,,YouTube,2025-05-25T15:55:18+00:00,,There is literally no Jak Crawford supporters here.I mean I see no comments of Jak Crawford winning it they are just talking about Dunne Martins Montoya,,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugzb2ad2jiEd64YgBR14AaABAg,2025-05-25T15:58:11.466151+00:00,@บัวลอง-ฝ4ฅ,,YouTube,2025-05-25T15:55:05+00:00,,Wow,,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
